org_no,org_nm,tg_no,tg_nm,cap,data_date,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,15,15,30,30,45,45,60,60,60,75,60,60,60,60,60,60,75,60,60,60,30,30,45,60,60,60,60,75,60,75,60,60,60,60,60,60,75,60,60,60,60,60,30,45,75,75,75,75,90,75,90,75,75,90,90,75,60,60,30,30,15,15,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220425,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,45,45,45,45,60,60,60,60,75,75,75,75,60,75,75,75,75,75,15,30,60,30,45,60,60,60,60,60,75,75,60,75,75,60,60,75,60,60,75,60,30,60,75,60,75,75,60,60,75,75,75,75,75,60,75,60,60,60,30,30,15,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220426,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,45,45,60,60,60,60,75,60,60,60,60,60,75,75,60,60,45,30,45,45,45,45,60,60,60,60,60,75,60,90,60,60,60,75,75,90,60,60,60,45,45,60,75,75,75,75,75,60,60,75,75,75,75,75,60,45,30,30,15,15,15,15,15,15,15
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220427,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,30,30,45,45,45,60,60,60,45,45,60,60,60,75,60,60,45,45,15,45,30,30,60,75,60,60,45,60,60,60,60,75,60,45,45,60,60,60,60,60,30,60,45,75,75,75,90,75,75,60,75,75,60,60,75,60,45,45,30,15,15,15,15,15,15,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,45,45,45,45,45,45,60,60,75,75,60,60,75,60,60,60,60,15,45,60,45,45,60,60,60,60,60,45,60,60,60,45,45,75,60,75,60,60,60,30,60,60,60,60,60,60,75,60,60,60,60,45,60,45,30,30,30,15,15,0,0,0,0,0,15
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220429,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,45,60,60,60,45,60,60,60,60,75,60,90,60,60,75,75,75,30,45,45,45,45,45,60,60,45,45,60,60,60,60,75,75,60,60,60,45,60,60,15,45,75,45,60,60,60,75,90,75,60,75,60,45,60,45,45,30,15,15,15,15,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220430,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,45,45,45,75,60,75,75,75,75,75,75,75,60,75,75,90,60,30,30,45,45,45,60,60,60,60,90,60,60,75,60,60,60,60,60,60,45,60,45,15,15,15,15,30,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,30,15,15,15,15,15,15,15,15,15,15,15,30,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,15,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,15,15,30,45,30,45,45,60,60,60,45,60,60,45,45,60,60,45,45,45,15,45,30,45,45,60,45,45,60,45,45,45,60,45,60,45,60,45,60,45,60,60,45,45,45,30,45,30,45,45,45,45,45,45,60,45,60,45,30,45,15,15,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220503,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,15,15,45,30,45,45,60,75,60,45,45,60,60,60,75,60,45,45,60,30,45,45,45,45,45,45,60,45,60,60,60,45,45,60,60,60,45,45,45,45,60,30,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,30,15,15,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,30,45,45,45,60,60,60,60,60,60,75,60,60,45,45,60,45,30,45,30,30,60,60,45,60,75,60,60,60,45,60,60,75,45,60,45,60,60,60,45,30,45,45,45,45,60,45,60,45,45,45,45,45,45,45,45,15,15,0,15,0,0,15,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,15,45,45,60,60,45,45,45,60,45,60,75,60,60,45,60,75,60,60,15,30,45,30,60,60,60,75,60,45,60,60,60,60,60,60,45,60,60,60,75,60,15,45,45,45,60,45,60,60,60,45,45,45,45,60,30,30,30,30,15,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220506,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,30,30,45,60,75,60,45,60,60,60,60,60,75,60,60,45,45,15,45,30,45,60,60,75,60,60,60,60,60,60,60,90,45,60,60,60,60,75,60,15,45,45,45,45,60,60,60,60,60,60,60,60,30,45,30,30,15,15,15,0,0,15,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,30,45,45,60,75,60,75,75,60,90,75,75,60,60,60,75,60,15,30,30,45,60,45,45,60,60,60,45,60,60,75,60,60,60,60,60,75,60,60,30,45,45,60,60,60,60,60,75,60,60,60,45,45,45,30,45,30,15,15,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,30,30,45,60,45,45,75,60,75,75,75,75,75,75,60,75,75,75,15,30,45,45,45,60,60,60,60,75,75,75,60,75,75,75,75,60,60,60,60,60,30,45,45,60,45,30,45,60,45,45,45,60,45,30,45,45,30,15,15,0,15,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,15,30,30,45,45,60,75,60,60,60,75,75,60,60,60,60,60,60,60,15,45,30,30,60,60,60,45,45,60,60,60,60,60,60,60,60,75,60,60,60,60,15,45,45,60,75,60,75,60,60,60,60,60,60,45,30,30,30,15,15,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,30,45,45,45,60,60,60,60,60,75,60,60,60,45,45,60,60,15,45,45,60,60,60,60,60,75,90,75,60,60,60,75,75,75,60,75,60,60,60,30,30,45,45,45,45,60,30,45,30,45,45,60,45,30,30,30,15,15,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,30,45,45,45,75,60,60,60,60,60,60,60,60,60,60,45,45,30,30,30,30,45,60,60,60,60,60,60,60,75,75,60,60,60,60,75,60,75,60,45,30,45,30,30,45,45,45,30,30,45,30,30,30,30,30,30,15,30,15,15,15,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,30,30,30,45,60,60,60,45,45,60,60,60,60,45,45,60,30,30,30,30,60,60,60,60,60,60,60,60,60,60,45,60,60,60,75,60,60,60,30,45,60,60,60,60,60,60,60,60,45,60,45,30,45,30,30,15,15,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,45,30,45,45,45,60,75,60,60,60,75,75,75,75,75,60,45,15,45,60,45,45,60,45,60,45,60,45,45,60,60,60,60,60,60,60,60,60,75,45,60,45,60,45,60,60,60,45,60,45,60,60,45,30,30,30,15,0,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,45,45,45,60,45,60,45,60,60,45,60,60,45,45,60,60,30,45,30,30,60,75,60,60,75,60,60,75,75,45,60,75,60,60,75,60,75,75,45,45,60,45,60,60,60,45,45,60,45,60,60,45,30,45,30,15,15,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220515,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,30,45,45,45,75,60,60,45,60,60,60,75,60,75,60,60,75,15,30,45,45,60,45,60,60,75,45,60,60,75,75,60,60,60,75,60,60,60,45,30,30,30,30,45,45,30,30,30,30,30,30,15,30,30,30,30,15,15,15,15,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,30,45,30,30,30,45,45,45,45,45,30,30,30,30,45,45,45,30,45,30,30,30,30,30,30,30,30,30,45,30,30,30,30,30,30,30,45,30,45,30,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,15,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220517,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,15,15,15,30,45,45,30,45,45,45,45,45,45,45,45,45,45,45,45,45,15,30,30,30,45,45,30,45,45,45,45,45,45,30,45,30,45,45,45,30,45,30,30,30,30,60,60,75,60,75,60,60,60,45,60,60,60,60,45,30,30,30,30,30,30,30,30,15
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220518,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,15,0,0,15,30,15,30,30,30,30,45,45,45,45,45,45,45,30,45,45,45,45,15,45,30,30,30,45,30,45,45,30,60,45,30,30,60,30,45,45,45,30,30,30,15,30,30,45,15,30,30,30,30,30,45,30,30,15,30,30,15,15,0,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,30,30,30,60,45,45,45,30,30,30,30,30,30,30,30,30,30,15,15,30,45,45,30,45,45,45,45,30,45,45,45,45,45,45,45,45,45,45,60,30,30,45,45,45,45,45,45,45,45,45,60,30,45,30,30,30,15,15,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,30,45,45,45,45,45,60,60,60,45,60,60,60,60,60,45,45,30,45,45,45,45,45,60,60,60,45,60,45,45,45,45,45,60,45,45,45,60,45,30,30,45,45,60,45,45,60,45,45,60,45,45,30,30,45,45,30,30,15,15,0,0,15,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,15,15,45,30,30,30,45,45,60,45,60,60,60,45,60,45,45,60,45,60,15,45,45,30,60,45,60,45,75,60,60,45,60,60,60,60,60,45,60,60,60,60,30,45,60,60,60,45,45,45,60,60,60,60,45,45,30,30,45,30,30,15,15,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,45,30,30,45,45,60,60,75,75,60,60,60,60,45,60,60,60,60,30,45,45,45,45,60,45,90,45,60,45,60,60,45,60,60,45,60,60,60,45,45,30,60,45,60,60,60,45,60,45,60,60,45,60,45,45,45,45,30,30,15,15,15,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220523,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,30,45,45,60,45,45,60,60,45,60,45,45,45,45,60,45,75,15,60,45,45,45,45,60,60,45,45,45,45,45,45,30,60,60,60,60,45,60,75,30,45,45,45,45,60,45,45,45,45,45,45,45,30,45,45,45,30,30,15,15,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,30,45,45,45,45,60,60,75,60,45,60,60,60,60,75,75,60,15,45,45,60,30,60,60,60,60,60,60,45,60,60,60,60,45,75,45,60,60,75,30,45,45,45,45,45,45,45,60,45,45,45,45,45,45,45,45,30,30,15,15,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,30,45,45,45,45,60,45,60,60,45,60,75,75,60,60,45,60,45,15,45,45,45,45,45,60,45,45,45,45,45,60,60,45,60,45,60,60,60,45,45,30,45,45,45,60,60,60,45,60,60,75,60,75,45,45,45,45,30,30,30,15,0,15,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,15,15,45,30,45,60,60,60,60,75,60,75,60,75,75,60,60,60,60,15,45,45,60,60,45,75,60,75,75,60,60,60,60,60,60,60,45,60,60,60,60,15,30,45,45,45,60,60,45,45,75,45,45,45,45,45,60,30,30,30,30,15,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,30,45,45,60,60,60,75,60,60,60,60,60,60,75,45,75,45,15,30,45,45,60,45,60,60,45,60,45,60,45,75,45,45,45,60,60,60,60,60,30,30,60,45,60,60,60,75,75,60,60,75,60,30,45,30,30,15,30,15,15,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,30,45,45,60,45,60,75,60,45,45,60,60,45,45,45,45,45,30,30,30,45,45,60,45,45,60,60,60,60,45,60,60,60,60,60,45,60,45,45,30,30,45,60,75,60,45,45,45,60,45,45,45,45,45,30,45,15,15,30,15,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220529,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,45,30,60,45,45,60,45,45,60,60,45,75,60,60,60,60,60,15,45,45,45,45,60,60,45,45,60,45,45,45,45,60,45,60,45,60,60,45,45,30,45,45,45,45,45,30,45,30,45,45,45,45,45,45,45,30,30,30,15,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,45,45,45,60,60,60,60,45,45,60,60,45,45,45,45,45,15,45,45,30,45,60,45,30,30,45,45,45,45,45,30,45,45,45,30,45,30,45,15,30,30,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,30,30,45,30,30,45,30,45,60,45,30,45,45,60,60,45,45,60,60,60,60,60,60,60,60,45,60,45,15,60,60,45,45,45,60,60,45,60,45,30,45,30,30,30,30,15,15,15,15,15,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,30,30,45,45,45,45,60,45,60,45,60,45,60,60,60,60,30,15,45,45,30,60,30,45,30,45,60,45,30,30,45,45,45,45,45,30,45,30,30,15,15,15,15,15,15,15,30,30,15,15,15,15,15,15,15,0,15,0,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220602,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,15,15,30,15,15,15,15,15,30,15,15,15,15,15,15,15,15,15,15,15,30,15,15,15,15,15,15,15,15,15,15,30,15,15,15,15,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,30,15,15,15,15,15,15,30,15,30,15,15,15,15,0,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220605,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,15,15,15,15,15,15,30,30,15,30,30,30,30,15,30,15,15,15,15,15,15,15,30,15,15,15,15,15,15,15,15,15,30,30,30,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,30,15,15,15,15,15,15,15,15,15,15,15,15,15,30,15,15,15,15,15,15,15,15,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220607,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,45,60,45,60,45,45,60,60,75,60,75,75,75,75,60,60,30,45,60,45,45,60,45,60,60,60,60,60,75,75,60,60,60,60,75,60,60,60,45,30,45,30,60,45,45,45,45,45,45,45,45,45,30,30,30,30,15,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220608,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,15,30,30,30,45,45,45,45,45,45,45,60,60,45,60,45,45,60,45,30,60,45,45,60,60,60,45,60,60,60,75,60,60,45,60,75,60,75,60,75,60,30,45,45,45,60,60,45,45,60,45,60,45,45,45,45,60,30,15,15,15,15,15,15,15,15,15
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220609,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,15,15,15,30,15,30,45,45,60,75,45,60,45,75,60,60,75,60,60,60,60,15,45,45,30,60,75,60,75,60,60,60,60,60,60,60,75,75,60,60,60,60,60,30,30,60,45,45,45,60,30,45,45,60,60,60,45,45,30,30,15,15,15,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220610,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,30,45,45,60,60,60,60,60,60,60,60,75,60,60,60,75,60,30,45,60,45,60,75,75,75,90,60,60,75,75,75,60,90,75,75,75,75,75,60,45,45,45,45,30,45,60,45,45,45,60,45,45,45,45,45,30,30,15,15,15,15,15,15,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220611,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,45,30,45,45,30,60,60,60,60,60,75,60,60,75,60,45,60,60,30,45,45,45,45,60,60,75,75,60,60,75,60,60,60,60,90,60,60,75,75,60,30,60,45,60,45,45,45,60,60,45,45,45,45,45,45,30,30,15,0,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220612,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,15,15,30,30,45,45,45,60,60,60,60,60,60,60,60,75,75,60,75,15,45,45,30,45,45,75,75,75,60,60,60,60,60,60,75,60,60,60,60,60,45,15,30,45,45,45,60,60,45,45,45,60,45,45,45,60,45,30,15,15,15,15,15,15,15,15,15
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220613,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,30,30,45,30,45,45,60,60,60,45,60,60,60,75,60,60,60,15,30,30,45,45,45,60,75,60,45,60,60,60,60,60,60,60,45,60,75,45,45,45,30,30,45,45,30,45,45,45,30,45,45,45,45,45,30,30,15,0,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220614,0,15,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,30,45,45,45,30,45,60,60,60,60,60,75,60,60,60,60,60,15,45,60,30,45,60,60,60,60,60,60,75,60,60,60,60,75,75,60,60,60,60,30,30,45,45,45,45,60,60,60,45,45,45,45,60,45,45,30,0,15,0,0,0,0,0,15,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220615,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,30,45,45,45,60,60,60,75,60,60,60,60,60,60,45,60,60,30,45,60,45,45,60,60,60,60,45,60,75,60,60,75,60,60,60,75,75,75,60,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,0,0,0,0,0,0,15,15
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,15,15,15,30,30,30,30,30,45,30,45,30,45,30,30,30,15,30,15,15,15,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,15,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,30,45,45,60,90,75,75,75,60,75,90,75,75,75,75,60,75,15,45,45,45,45,60,75,75,60,75,75,75,75,60,60,60,60,60,60,75,60,60,30,30,45,45,45,45,60,45,45,30,30,45,30,30,45,45,30,15,15,0,15,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220618,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,30,45,45,60,45,45,60,75,60,60,75,45,45,75,60,60,45,15,45,45,45,45,60,60,60,60,45,60,75,60,45,75,60,60,60,60,75,60,60,30,30,60,60,45,45,45,60,60,45,45,60,60,45,45,45,30,15,0,0,0,15,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,30,15,30,45,60,60,60,60,60,75,75,75,75,75,75,60,75,60,60,30,45,60,45,45,60,60,60,75,75,60,60,60,60,60,60,75,75,60,60,60,60,30,45,45,45,45,45,45,60,60,60,45,60,60,30,30,30,30,15,15,15,15,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,30,45,30,45,45,60,60,60,75,60,75,60,90,60,60,75,75,60,30,45,60,45,45,60,60,60,60,75,90,60,75,75,75,60,75,60,75,75,90,60,45,60,60,75,60,75,60,60,60,75,60,75,60,60,45,30,30,15,15,0,0,0,0,0,0,0
